id,date,tweet
1266687472248819714,2020-05-30 11:06:41+00:00,"외롭고 의지할 때 없고(신천지)
여기저기 일해야하고 (거짓말 학원강사)
투잡 안뛰면 생계어렵고(쿠팡)

코로나는 가장 어려운 자를 찾아간다. 청도대남병원 사망자들 많았다."
1266678895324983296,2020-05-30 10:32:37+00:00,"인천 강사남 때문에 이 난리가 났는데 뉴스에서 한번도 안 보이네 ㅋㅋ 강남 모녀, 신천지 31번 때는 고소를 해야 하네, 씨발년이네 난리더니 존나 웃기다(안 욱김"
1266675417903009793,2020-05-30 10:18:47+00:00,시발 신천지새끼 '안녕하세요 대학생이세요?' 이지랄하길래 당당하게 아니라고 해줬어
1266673038507958272,2020-05-30 10:09:20+00:00,"이젠 어차피 코로나와 같이 살 수 밖에 없는거라고 정신승리하잖아

선제조치해서 멀쩡히 잘 막고 있는 대만, 베트남이라는 예가 있는데.

옳은 소리 한 사람들 적폐 취급, 신천지 취급한거 두고두고 빡칠듯. 망할."
1266664293317046272,2020-05-30 09:34:35+00:00,"이상하단 말야...
신천지 저거뜰은 차단하고 또 차단해도 어디선가 또 보여..
좀비 떼 같아"
1266654157290835968,2020-05-30 08:54:19+00:00,하...신천지새끼들 클럽새끼들 진짜 갑자기 개빡친다...니새끼들만 아녓서도...시ㅣ방......내 손에 응원봉 있고; 눈 앞에 오빠 잇다ㅏ......
1266652797220474880,2020-05-30 08:48:54+00:00,"근데 생각할수록 개빡침. 씨발 코로나 그새끼만 아니었어도 저 사람들 무대를 실물로.... 볼 수 있었다고........ 코세글자 확산에 가담한 신천지, 이태원, 인천 강사 외 다수 진짜 어떡하지?"
1266629264893308934,2020-05-30 07:15:24+00:00,야로나 슬슬 풀렸다고 도를 아시냐는 아지매들 다시 돌아다니기 시작하길래 즉석 권원시합 개최할려다가 니네도 조심해라 신천지처럼 좃되는거 한순간이라고 하고싶은말 한마디 하고 버스탐
1266625263044980736,2020-05-30 06:59:30+00:00,"주호영의 ""국민 나서서 윤미향 퇴출운동 벌여야"" 워딩은 정말 정치인들이라면 누구나 피해야 할 워딩.

이것은 선동질 왜 다른 의미가 있을 수 없다.

독재시절 운동권에서나 어쩔 수 없이 쓰던 워딩을 차용해 쓰는 보수 대표? 이걸 어찌 해석해야 할까?

신천지당은 검찰 조사 결과가 불안한 것인가?"
1266622920865935360,2020-05-30 06:50:11+00:00,신천지가 얼굴이 너무 좋아보여요 ㅎㅎ 조상중에 큰인물이 잇을 거 같아요 햇는데 큰인물이 잇긴 잇죠ㅎㅎ 이완용이 있어요ㅋ 한 썰 푼다
1266613925488951296,2020-05-30 06:14:27+00:00,신천지 개미친놈들 학교 내에서 너무 많이 마주쳐서 예민해졌나 확 소름돋네;
1266613740012617728,2020-05-30 06:13:42+00:00,"으른들이 모여서 ccm 부른다 = ok
대학생들이 모여서 ccm 부른다 = 존나 소름 돋고 신천지 같음"
1266612828464541696,2020-05-30 06:10:05+00:00,ㅅㅂ 여기 게임랜드 이름이 신천지야
1266593922601545728,2020-05-30 04:54:57+00:00,"신천지랑 다를바 없는 신자도 있네
내가 다니는 곳은 인천교구 소속 본당이다
평협회장이 미사를 강행하네; 신천지나 천주교나"
1266588472707444736,2020-05-30 04:33:18+00:00,갑자기 개빡쳐 신천지랑 이태원 개빡쳐 이 더위에 내가 마스크를 써야겟어 ???????
1266586102195871744,2020-05-30 04:23:53+00:00,근데 신천지가 악마숭배교 이런거였으면 좀 끌렷을것갇음
1266586005995270144,2020-05-30 04:23:30+00:00,신천지 벌써 기어나오네
1266567749481857024,2020-05-30 03:10:57+00:00,원래 다리위에 신천지많이다니ㅣ나봐 저기서만 3번잡혓음
1266564403442286592,2020-05-30 02:57:40+00:00,"잘보시면 일명 이천파, 권순욱빠돌이들, 똥파리. 같은 사람들인데 이해안가는건 무개념, 무논리 글인데도 리트윗 엄청해요. 단지 이재명욕, 민주당만 했을뿐인데도요. 이거 신천지 애들도 많이 븥어있어요. 그리고 봇이 합친겁니다. 실제로 권순욱빠돌이들은 이천명도 안될겁니다. 신천지가 붙은거에요"
1266562910077083648,2020-05-30 02:51:44+00:00,구라치는 신천지도 다 잡아들였는데 여자때리고 도망간 한남 못 잡는게 말이 되나??????
1266551688749445120,2020-05-30 02:07:08+00:00,1차 티켓팅 예매한 사람들 선예매 같은거 못할려나..ㅇㅁㅅ님 콘서트는 그렇게 하는거 같았는데...ㅠ 그리고 16일 무리야 아무리봐도..신천지때보다 지금이 더 위험하다고..회사옆건물에 확진자나와서 동선겹친 회사사람 어제 6명이나 검사받으러 갔다고....이렇게 코앞으로 다가왔는데..
1266551314672087040,2020-05-30 02:05:39+00:00,"신천지때문에 대구 난리났을때 서울사는 친구가 매~~~~~~~~일 클럽도장찍은거 자랑해서 개빡쳐서 손절했더니 요새 일이 없네 월세를 못내네 개지랄하는 연락이 온다
물론 안읽씹함 ㅋ"
1266545245610639362,2020-05-30 01:41:32+00:00,"코로나19 방역에서 손 씻기, 마스크 쓰기보다 중요한 것은 '거짓말 안하기' 아닐까... 신천지와 인천 학원강사의 거짓말 폐해가 너무 크다."
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1266541466345562112,2020-05-30 01:26:31+00:00,그래도 이번 신천지건때문에 그렇게 대놓고 끌어들이려는건 많이 안하긴 할텐데.. 이걸 다행으로 봐야할지;
1266534234484731904,2020-05-30 00:57:47+00:00,저 ㅋㅋㅋㅋ 그 대학 평생교육 그런거에서 미술치료 듣는데 카페 있었다는거 오늘 듣고 생각나서 검색해봤더니 글이 별로 없는거애요 그래서 쭉 내려봤더니 진실의 호소문(ㅋ) 이라면서 신천지가 쓴듯한 글 두어개 올라와있음 3년전이긴한데
1266533673983029248,2020-05-30 00:55:33+00:00,뭐야 어디서 신천지가 활개를친다고요
1266533528218398720,2020-05-30 00:54:58+00:00,오늘 카페 소식 뒤늦게 듣고 검색해봤더니 카페 글에 신천지잇음 저 저기요
1266520034316218369,2020-05-30 00:01:21+00:00,"30년동안.수요집회.결과가무엇인가? 종교처럼 안보이지만 무조건남따라간다. 이유를 모르고 신을믿는다.결과는 구원파와세월호. 신천지와코로나. 정의연과사회국제갈등
한심하다. 세계에서우리나라처럼 시민운동많은나라없다. 머리가없는지 동정심이많은지욕심이 많은지?좀천천히 생각해주기를바란다"
